1	0.000831849
0.99	0.004121074
0.98	0.00740308
0.97	0.010669541
0.96	0.013912544
0.94	0.020298473
0.92	0.026533106
0.9	0.032622274
0.88	0.038572221
0.86	0.044381005
0.84	0.050043629
0.82	0.055555374
0.8	0.060911937
0.78	0.066109431
0.76	0.071145774
0.74	0.076019162
0.72	0.08072793
0.7	0.085270965
0.68	0.089645216
0.66	0.093837496
0.64	0.097831703
0.62	0.101611737
0.6	0.105162051
0.58	0.10846807
0.56	0.111525771
0.54	0.114334042
0.52	0.116892605
0.5	0.11920049
0.48	0.12125478
0.46	0.123039098
0.44	0.124530957
0.42	0.125708288
0.4	0.126548743
0.38	0.127034555
0.36	0.127180853
0.34	0.127016094
0.32	0.126568869
0.3	0.125867495
0.28	0.124925298
0.26	0.123651638
0.24	0.121912153
0.22	0.119569845
0.2	0.116484107
0.18	0.112526127
0.16	0.107670784
0.14	0.101931679
0.12	0.095247461
0.1	0.087443517
0.08	0.07832788
0.06	0.067676522
0.05	0.06145563
0.04	0.054311418
0.03	0.045834971
0.02	0.035219285
0.012	0.024787653
0.008	0.01906465
0.004	0.012386539
0.002	0.008054068
0.001	0.005173342
0.0005	0.003246612
0	0
0.0005	-0.00648212
0.001	-0.008247422
0.002	-0.010842351
0.004	-0.014591848
0.008	-0.019829734
0.012	-0.023559521
0.02	-0.028138645
0.03	-0.031377346
0.04	-0.034036125
0.05	-0.036151628
0.06	-0.037654175
0.08	-0.039502759
0.1	-0.040778501
0.12	-0.041590085
0.14	-0.041974709
0.16	-0.041994419
0.18	-0.041709039
0.2	-0.041176867
0.22	-0.040453562
0.24	-0.039584098
0.26	-0.038610114
0.28	-0.03757353
0.3	-0.036516265
0.32	-0.035473296
0.34	-0.034447677
0.36	-0.033433579
0.38	-0.032425311
0.4	-0.031416905
0.42	-0.030403778
0.44	-0.029385794
0.46	-0.028364895
0.48	-0.02734233
0.5	-0.026319765
0.52	-0.025298589
0.54	-0.024278661
0.56	-0.023259566
0.58	-0.022240749
0.6	-0.021222071
0.62	-0.020202976
0.64	-0.019183604
0.66	-0.018164093
0.68	-0.017144304
0.7	-0.016124654
0.72	-0.015105004
0.74	-0.014085493
0.76	-0.013065982
0.78	-0.012046471
0.8	-0.01102696
0.82	-0.010007449
0.84	-0.008987938
0.86	-0.007968427
0.88	-0.006948916
0.9	-0.005929404
0.92	-0.004909893
0.94	-0.003890382
0.96	-0.002870871
0.97	-0.002361185
0.98	-0.001851499
0.99	-0.001341674
1	-0.000831849
