1	0.00079108
0.99	0.00391908
0.98	0.00704022
0.97	0.01014658
0.96	0.01323062
0.94	0.01930355
0.92	0.02523259
0.9	0.0310233
0.88	0.03668161
0.86	0.04220568
0.84	0.04759075
0.82	0.05283234
0.8	0.05792635
0.78	0.06286909
0.76	0.06765858
0.74	0.0722931
0.72	0.07677107
0.7	0.08109143
0.68	0.08525128
0.66	0.08923807
0.64	0.0930365
0.62	0.09663126
0.6	0.10000756
0.58	0.10315153
0.56	0.10605936
0.54	0.10872998
0.52	0.11116314
0.5	0.1133579
0.48	0.1153115
0.46	0.11700836
0.44	0.1184271
0.42	0.11954672
0.4	0.12034598
0.38	0.12080798
0.36	0.12094711
0.34	0.12079043
0.32	0.12036512
0.3	0.11969813
0.28	0.11880211
0.26	0.11759088
0.24	0.11593666
0.22	0.11370916
0.2	0.11077466
0.18	0.10701068
0.16	0.10239332
0.14	0.09693552
0.12	0.09057893
0.1	0.08315749
0.08	0.07448866
0.06	0.06435937
0.05	0.0584434
0.04	0.05164936
0.03	0.04358838
0.02	0.03349302
0.012	0.02357269
0.008	0.0181302
0.004	0.01177942
0.002	0.0076593
0.001	0.00491977
0.0005	0.00308748
0	0
0.0005	-0.0061644
0.001	-0.00784318
0.002	-0.01031092
0.004	-0.01387663
0.008	-0.01885778
0.012	-0.02240476
0.02	-0.02675944
0.03	-0.02983939
0.04	-0.03236785
0.05	-0.03437966
0.06	-0.03580856
0.08	-0.03756654
0.1	-0.03877975
0.12	-0.03955156
0.14	-0.03991733
0.16	-0.03993607
0.18	-0.03966468
0.2	-0.03915859
0.22	-0.03847074
0.24	-0.03764389
0.26	-0.03671765
0.28	-0.03573187
0.3	-0.03472643
0.32	-0.03373458
0.34	-0.03275923
0.36	-0.03179484
0.38	-0.03083599
0.4	-0.02987701
0.42	-0.02891354
0.44	-0.02794546
0.46	-0.0269746
0.48	-0.02600215
0.5	-0.02502971
0.52	-0.02405858
0.54	-0.02308865
0.56	-0.0221195
0.58	-0.02115062
0.6	-0.02018188
0.62	-0.01921273
0.64	-0.01824332
0.66	-0.01727378
0.68	-0.01630398
0.7	-0.01533431
0.72	-0.01436464
0.74	-0.0133951
0.76	-0.01242556
0.78	-0.01145602
0.8	-0.01048648
0.82	-0.00951694
0.84	-0.0085474
0.86	-0.00757786
0.88	-0.00660832
0.9	-0.00563878
0.92	-0.00466924
0.94	-0.0036997
0.96	-0.00273016
0.97	-0.00224545
0.98	-0.00176075
0.99	-0.00127591
1	-0.00079108
