1	0.0006454
0.99	0.00319738
0.98	0.00574375
0.97	0.00827807
0.96	0.01079418
0.94	0.01574877
0.92	0.02058597
0.9	0.02531031
0.88	0.02992664
0.86	0.03443344
0.84	0.03882684
0.82	0.04310318
0.8	0.04725913
0.78	0.05129165
0.76	0.05519915
0.74	0.05898022
0.72	0.06263356
0.7	0.06615832
0.68	0.06955212
0.66	0.07280475
0.64	0.07590369
0.62	0.07883647
0.6	0.08159101
0.58	0.08415602
0.56	0.08652837
0.54	0.08870719
0.52	0.09069228
0.5	0.09248287
0.48	0.09407672
0.46	0.0954611
0.44	0.09661857
0.42	0.09753201
0.4	0.09818409
0.38	0.09856101
0.36	0.09867452
0.34	0.09854669
0.32	0.0981997
0.3	0.09765554
0.28	0.09692452
0.26	0.09593634
0.24	0.09458675
0.22	0.09276944
0.2	0.09037534
0.18	0.0873045
0.16	0.08353744
0.14	0.0790847
0.12	0.07389868
0.1	0.06784391
0.08	0.06077146
0.06	0.0525075
0.05	0.04768096
0.04	0.04213805
0.03	0.03556151
0.02	0.02732523
0.012	0.01923175
0.008	0.0147915
0.004	0.00961022
0.002	0.00624883
0.001	0.00401379
0.0005	0.00251892
0	0
0.0005	-0.00502922
0.001	-0.00639884
0.002	-0.00841215
0.004	-0.01132123
0.008	-0.01538509
0.012	-0.01827889
0.02	-0.02183165
0.03	-0.02434442
0.04	-0.02640726
0.05	-0.0280486
0.06	-0.02921436
0.08	-0.0306486
0.1	-0.0316384
0.12	-0.03226808
0.14	-0.03256649
0.16	-0.03258178
0.18	-0.03236037
0.2	-0.03194748
0.22	-0.03138629
0.24	-0.03071171
0.26	-0.02995604
0.28	-0.02915179
0.3	-0.0283315
0.32	-0.02752231
0.34	-0.02672657
0.36	-0.02593977
0.38	-0.0251575
0.4	-0.02437511
0.42	-0.02358907
0.44	-0.02279926
0.46	-0.02200718
0.48	-0.02121382
0.5	-0.02042045
0.52	-0.01962816
0.54	-0.01883684
0.56	-0.01804616
0.58	-0.0172557
0.6	-0.01646535
0.62	-0.01567468
0.64	-0.01488379
0.66	-0.01409279
0.68	-0.01330158
0.7	-0.01251047
0.72	-0.01171937
0.74	-0.01092837
0.76	-0.01013737
0.78	-0.00934637
0.8	-0.00855538
0.82	-0.00776438
0.84	-0.00697338
0.86	-0.00618238
0.88	-0.00539138
0.9	-0.00460039
0.92	-0.00380939
0.94	-0.00301839
0.96	-0.00222739
0.97	-0.00183195
0.98	-0.0014365
0.99	-0.00104095
1	-0.0006454
