1	0.000727868
0.99	0.003605939
0.98	0.006477695
0.97	0.009335849
0.96	0.012173476
0.94	0.017761164
0.92	0.023216468
0.9	0.028544489
0.88	0.033750693
0.86	0.03883338
0.84	0.043788176
0.82	0.048610953
0.8	0.053297945
0.78	0.057845752
0.76	0.062252553
0.74	0.066516767
0.72	0.070636938
0.7	0.074612095
0.68	0.078439564
0.66	0.082107809
0.64	0.08560274
0.62	0.08891027
0.6	0.092016794
0.58	0.094909562
0.56	0.09758505
0.54	0.100042287
0.52	0.10228103
0.5	0.104300428
0.48	0.106097933
0.46	0.107659211
0.44	0.108964588
0.42	0.109994752
0.4	0.11073015
0.38	0.111155235
0.36	0.111283247
0.34	0.111139082
0.32	0.11074776
0.3	0.110134059
0.28	0.109309636
0.26	0.108195183
0.24	0.106673134
0.22	0.104623615
0.2	0.101923593
0.18	0.098460361
0.16	0.094211936
0.14	0.089190219
0.12	0.083341529
0.1	0.076513077
0.08	0.068536895
0.06	0.059216957
0.05	0.053773676
0.04	0.047522491
0.03	0.0401056
0.02	0.030816875
0.012	0.021689197
0.008	0.016681568
0.004	0.010838222
0.002	0.00704731
0.001	0.004526674
0.0005	0.002840785
0	0
0.0005	-0.005671855
0.001	-0.007216494
0.002	-0.009487058
0.004	-0.012767867
0.008	-0.017351017
0.012	-0.020614581
0.02	-0.024621315
0.03	-0.027455177
0.04	-0.029781609
0.05	-0.031632675
0.06	-0.032947403
0.08	-0.034564914
0.1	-0.035681189
0.12	-0.036391324
0.14	-0.03672787
0.16	-0.036745117
0.18	-0.036495409
0.2	-0.036029759
0.22	-0.035396867
0.24	-0.034636086
0.26	-0.03378385
0.28	-0.032876839
0.3	-0.031951732
0.32	-0.031039134
0.34	-0.030141718
0.36	-0.029254382
0.38	-0.028372148
0.4	-0.027489792
0.42	-0.026603306
0.44	-0.02571257
0.46	-0.024819283
0.48	-0.023924539
0.5	-0.023029795
0.52	-0.022136265
0.54	-0.021243829
0.56	-0.020352121
0.58	-0.019460656
0.6	-0.018569312
0.62	-0.017677604
0.64	-0.016785654
0.66	-0.015893581
0.68	-0.015001266
0.7	-0.014109073
0.72	-0.013216879
0.74	-0.012324807
0.76	-0.011432734
0.78	-0.010540662
0.8	-0.00964859
0.82	-0.008756518
0.84	-0.007864446
0.86	-0.006972373
0.88	-0.006080301
0.9	-0.005188229
0.92	-0.004296157
0.94	-0.003404084
0.96	-0.002512012
0.97	-0.002066037
0.98	-0.001620061
0.99	-0.001173965
1	-0.000727868
