1.00000000	0.00000000
0.99922096	0.00027263
0.99830430	0.00059319
0.99725004	0.00096172
0.99605732	0.00137864
0.99472397	0.00184502
0.99324511	0.00236314
0.99160996	0.00293802
0.98980478	0.00357597
0.98783139	0.00427595
0.98569336	0.00503581
0.98339194	0.00585401
0.98092451	0.00672991
0.97828119	0.00766439
0.97544137	0.00866049
0.97240464	0.00971595
0.96918142	0.01082427
0.96577599	0.01197710
0.96218539	0.01316203
0.95839535	0.01435829
0.95437329	0.01553019
0.95011121	0.01666772
0.94562954	0.01778957
0.94093993	0.01890827
0.93604458	0.02003069
0.93093423	0.02115818
0.92558152	0.02228488
0.91994441	0.02339899
0.91403958	0.02450657
0.90789494	0.02561743
0.90152434	0.02673757
0.89492871	0.02787023
0.88809330	0.02901603
0.88097899	0.03017242
0.87354785	0.03133625
0.86583789	0.03251142
0.85788165	0.03370137
0.84969355	0.03490808
0.84127122	0.03613253
0.83259119	0.03737483
0.82360180	0.03863419
0.81430580	0.03991057
0.80475323	0.04120477
0.79497151	0.04251724
0.78496887	0.04384828
0.77473363	0.04519823
0.76422604	0.04656766
0.75342381	0.04795654
0.74237766	0.04936311
0.73112240	0.05078554
0.71967350	0.05222179
0.70802912	0.05366930
0.69616541	0.05512431
0.68405725	0.05658330
0.67174408	0.05804766
0.65926052	0.05951821
0.64662630	0.06099427
0.63384985	0.06247361
0.62092798	0.06395193
0.60784672	0.06542275
0.59462251	0.06688687
0.58128361	0.06834731
0.56785001	0.06980415
0.55433708	0.07125486
0.54075762	0.07269371
0.52712327	0.07411012
0.51344397	0.07549429
0.49972792	0.07684232
0.48598570	0.07814031
0.47223149	0.07936112
0.45848480	0.08045899
0.44477417	0.08135786
0.43113702	0.08195310
0.41757015	0.08228778
0.40405968	0.08245356
0.39060793	0.08250067
0.37723137	0.08245208
0.36396319	0.08230866
0.35086119	0.08204719
0.33795575	0.08165988
0.32520258	0.08119200
0.31258074	0.08067569
0.30009441	0.08013098
0.28777113	0.07957086
0.27566800	0.07900397
0.26386289	0.07843432
0.25231760	0.07785173
0.24097618	0.07723533
0.22982196	0.07655516
0.21886824	0.07576709
0.20815938	0.07480360
0.19778112	0.07355803
0.18776504	0.07199859
0.17802423	0.07024687
0.16851344	0.06838671
0.15922671	0.06646963
0.15019155	0.06452868
0.14147466	0.06258560
0.13316246	0.06065367
0.12518891	0.05873567
0.11747744	0.05683007
0.11000066	0.05493356
0.10276636	0.05304056
0.09581635	0.05114198
0.08923408	0.04922336
0.08303418	0.04728423
0.07711898	0.04534626
0.07143815	0.04342561
0.06598033	0.04153493
0.06076517	0.03968619
0.05584596	0.03789318
0.05128888	0.03616888
0.04702652	0.03450166
0.04298796	0.03287664
0.03914597	0.03128345
0.03550248	0.02971326
0.03208543	0.02815668
0.02895152	0.02660205
0.02609829	0.02505062
0.02344870	0.02351943
0.02096417	0.02202116
0.01863417	0.02056619
0.01646874	0.01916480
0.01449822	0.01782918
0.01275466	0.01656969
0.01118656	0.01537425
0.00974898	0.01423116
0.00842419	0.01313462
0.00721111	0.01208201
0.00612186	0.01107278
0.00518065	0.01010787
0.00437628	0.00918562
0.00366678	0.00830158
0.00303216	0.00745242
0.00246606	0.00663529
0.00197067	0.00584721
0.00155504	0.00508461
0.00122498	0.00434687
0.00095512	0.00364827
0.00072754	0.00300371
0.00053512	0.00242618
0.00037612	0.00192839
0.00025187	0.00152343
0.00016485	0.00122280
0.00010633	0.00099729
0.00006459	0.00080250
0.00003475	0.00061451
0.00001476	0.00042050
0.00000353	0.00021516
0.00000000	0.00000000
0.00000326	-0.00026346
0.00001416	-0.00062221
0.00003373	-0.00107682
0.00006307	-0.00162042
0.00010427	-0.00223728
0.00016236	-0.00289763
0.00024929	-0.00354518
0.00037322	-0.00414608
0.00053169	-0.00471645
0.00072351	-0.00527511
0.00095044	-0.00584263
0.00121951	-0.00644417
0.00154822	-0.00711577
0.00196237	-0.00789881
0.00245681	-0.00878452
0.00302223	-0.00975221
0.00365622	-0.01078239
0.00436495	-0.01185341
0.00516811	-0.01293634
0.00610755	-0.01398790
0.00719567	-0.01499416
0.00840828	-0.01597484
0.00973298	-0.01694241
0.01117039	-0.01790199
0.01273736	-0.01885082
0.01447707	-0.01977472
0.01644381	-0.02065415
0.01860804	-0.02150174
0.02093804	-0.02233135
0.02342287	-0.02314974
0.02607224	-0.02395737
0.02892382	-0.02474713
0.03205444	-0.02550192
0.03546977	-0.02622022
0.03911265	-0.02691452
0.04295448	-0.02759001
