1.00000000	-0.00110732
0.99922063	-0.00085195
0.99830361	-0.00055191
0.99724897	-0.00020713
0.99605593	0.00018286
0.99472243	0.00061928
0.99324389	0.00110465
0.99161028	0.00164442
0.98980684	0.00224625
0.98783394	0.00290805
0.98569532	0.00362393
0.98339265	0.00438584
0.98092434	0.00518160
0.97828281	0.00599080
0.97544907	0.00677672
0.97241195	0.00751857
0.96918134	0.00823235
0.96576408	0.00893206
0.96216204	0.00962812
0.95837074	0.01032801
0.95437558	0.01103618
0.95014474	0.01175318
0.94566358	0.01247972
0.94095421	0.01322016
0.93603095	0.01397810
0.93089845	0.01475666
0.92555025	0.01555908
0.91996368	0.01638941
0.91409398	0.01725315
0.90794249	0.01815036
0.90154324	0.01907715
0.89491419	0.02003059
0.88805858	0.02100832
0.88096264	0.02200818
0.87358658	0.02302787
0.86589073	0.02406569
0.85791199	0.02512251
0.84968347	0.02619969
0.84122196	0.02729887
0.83252965	0.02842240
0.82359182	0.02957398
0.81436874	0.03075982
0.80482475	0.03198509
0.79500465	0.03324454
0.78494647	0.03453359
0.77466947	0.03584990
0.76417697	0.03719302
0.75345413	0.03856462
0.74246093	0.03996935
0.73118934	0.04140800
0.71968851	0.04287442
0.70799056	0.04436429
0.69611181	0.04587493
0.68405498	0.04740481
0.67180670	0.04895361
0.65934061	0.05052166
0.64667989	0.05210503
0.63386029	0.05369744
0.62090479	0.05529150
0.60782782	0.05687744
0.59463685	0.05844113
0.58133182	0.05996046
0.56791136	0.06141491
0.55439458	0.06282171
0.54080092	0.06419720
0.52714694	0.06554976
0.51344875	0.06688202
0.49972422	0.06819124
0.48599581	0.06946808
0.47227869	0.07070546
0.45856989	0.07190642
0.44487292	0.07306596
0.43119929	0.07416932
0.41756934	0.07518956
0.40401582	0.07608146
0.39058840	0.07677418
0.37729444	0.07726552
0.36410440	0.07761401
0.35100984	0.07784733
0.33802035	0.07796807
0.32516369	0.07795537
0.31249168	0.07775906
0.30007423	0.07730738
0.28788331	0.07664302
0.27587143	0.07583349
0.26402378	0.07491151
0.25235059	0.07388523
0.24088727	0.07274076
0.22970243	0.07143773
0.21886767	0.06993301
0.20831902	0.06828581
0.19799925	0.06655471
0.18789060	0.06477501
0.17800549	0.06296823
0.16838710	0.06114682
0.15911915	0.05931605
0.15024503	0.05747968
0.14167388	0.05564674
0.13335047	0.05382401
0.12525912	0.05201643
