1.00000000	0.00460243
0.99921826	0.00483201
0.99829849	0.00510196
0.99724081	0.00541227
0.99604457	0.00576320
0.99470793	0.00615548
0.99322688	0.00659061
0.99159285	0.00707179
0.98979010	0.00760485
0.98781495	0.00819113
0.98567166	0.00882894
0.98336273	0.00951710
0.98088780	0.01025526
0.97824165	0.01104441
0.97540947	0.01188813
0.97237201	0.01279073
0.96913733	0.01374692
0.96571460	0.01474856
0.96210679	0.01578533
0.95830918	0.01684199
0.95430480	0.01789332
0.95005888	0.01889870
0.94556857	0.01985297
0.94085458	0.02077729
0.93592874	0.02168633
0.93079400	0.02258959
0.92544279	0.02349199
0.91985175	0.02439337
0.91397643	0.02528754
0.90781750	0.02617625
0.90140748	0.02706752
0.89476502	0.02796697
0.88789624	0.02887860
0.88079361	0.02980533
0.87343058	0.03074942
0.86575636	0.03171260
0.85777696	0.03269541
0.84953607	0.03369777
0.84105780	0.03471987
0.83234947	0.03576228
0.82340071	0.03682624
0.81417611	0.03791413
0.80463132	0.03902855
0.79480614	0.04016681
0.78474182	0.04132579
0.77445860	0.04250325
0.76395920	0.04369738
0.75322611	0.04490657
0.74221600	0.04612927
0.73093285	0.04736520
0.71942444	0.04861533
0.70772032	0.04988100
0.69583555	0.05116422
0.68377232	0.05246819
0.67151748	0.05379828
0.65904477	0.05516160
0.64637617	0.05655296
0.63354800	0.05796242
0.62058360	0.05938115
0.60749767	0.06079976
0.59429787	0.06220643
0.58098433	0.06358410
0.56755575	0.06491623
0.55403116	0.06621000
0.54042991	0.06746933
0.52676858	0.06868902
0.51306334	0.06985429
0.49933219	0.07093745
0.48559786	0.07189041
0.47187549	0.07268857
0.45816196	0.07337129
0.44446075	0.07395981
0.43078337	0.07445463
0.41715024	0.07483669
0.40359420	0.07506248
0.39016530	0.07505665
0.37687203	0.07482218
0.36368424	0.07443885
0.35059280	0.07395611
0.33760657	0.07340183
0.32475235	0.07278882
0.31208037	0.07211656
0.29966186	0.07137340
0.28747454	0.07056866
0.27546847	0.06971567
0.26362740	0.06881553
0.25196083	0.06785866
0.24050395	0.06682330
0.22932567	0.06567007
0.21849841	0.06436011
0.20795819	0.06293964
0.19764744	0.06145579
0.18754810	0.05993785
0.17767216	0.05840495
0.16806225	0.05687016
0.15880123	0.05534265
0.14993489	0.05382776
0.14137270	0.05232680
0.13305861	0.05084073
0.12497652	0.04937070
0.11714143	0.04791808
0.10960068	0.04648465
0.10244083	0.04507278
0.09566583	0.04368299
0.08917961	0.04231361
0.08293331	0.04096369
0.07691482	0.03963274
0.07114126	0.03832051
0.06566068	0.03702680
0.06054929	0.03575138
0.05577041	0.03449417
0.05123967	0.03325483
0.04691910	0.03203235
0.04280166	0.03082493
0.03890543	0.02962971
0.03527560	0.02844216
0.03196361	0.02725767
0.02890653	0.02608204
0.02604221	0.02492112
0.02334494	0.02377765
0.02081243	0.02265232
0.01846179	0.02154412
0.01633113	0.02045024
0.01443735	0.01937003
0.01271779	0.01831079
0.01113289	0.01727823
0.00966720	0.01627640
0.00832086	0.01530864
0.00710672	0.01437821
0.00605000	0.01348856
0.00514353	0.01263611
0.00434249	0.01180780
0.00362379	0.01099031
0.00297887	0.01016915
0.00240808	0.00932727
0.00191859	0.00844348
0.00152192	0.00749421
0.00120266	0.00651117
0.00093512	0.00555197
0.00070755	0.00465305
0.00051547	0.00384034
0.00035840	0.00313484
0.00023818	0.00255526
0.00015584	0.00210990
0.00009927	0.00174618
0.00005863	0.00141311
0.00002990	0.00108231
0.00001128	0.00073832
0.00000170	0.00037590
0.00000000	0.00000000
0.00000553	-0.00045546
0.00001967	-0.00107319
0.00004361	-0.00185632
0.00007841	-0.00279543
0.00012576	-0.00386628
0.00018935	-0.00502256
0.00027812	-0.00617513
0.00040490	-0.00721195
0.00056934	-0.00814178
0.00076934	-0.00899919
0.00100519	-0.00981730
0.00128120	-0.01062922
0.00160908	-0.01147092
0.00201457	-0.01238606
0.00251303	-0.01339742
0.00309320	-0.01449358
0.00374799	-0.01566275
0.00447690	-0.01689362
0.00528803	-0.01817369
0.00620329	-0.01948680
0.00726662	-0.02080981
0.00849004	-0.02213496
0.00984775	-0.02347121
0.01132592	-0.02482332
0.01292356	-0.02619148
0.01465517	-0.02757055
0.01655907	-0.02894728
0.01869851	-0.03029989
0.02105975	-0.03163172
0.02360370	-0.03295398
0.02631271	-0.03427009
0.02918878	-0.03557586
0.03225765	-0.03685747
0.03558196	-0.03808553
0.03922376	-0.03923135
0.04313178	-0.04031583
0.04726148	-0.04135698
0.05159454	-0.04236147
0.05613683	-0.04332538
0.06092373	-0.04423191
0.06603528	-0.04504467
0.07152002	-0.04573988
0.07730284	-0.04634494
0.08333258	-0.04687434
0.08959021	-0.04732507
0.09608648	-0.04767539
0.10286919	-0.04787744
0.11003425	-0.04784783
0.11758055	-0.04758760
0.12542205	-0.04717295
0.13351108	-0.04665505
0.14183178	-0.04606776
0.15039873	-0.04543378
0.15926495	-0.04476777
0.16852201	-0.04407778
0.17813386	-0.04336992
0.18801457	-0.04264936
0.19811951	-0.04191983
0.20843553	-0.04118442
0.21898009	-0.04044610
0.22981063	-0.03970832
0.24099125	-0.03897400
0.25244987	-0.03824088
0.26411798	-0.03750609
0.27596041	-0.03676704
0.28796739	-0.03602079
0.30015457	-0.03526339
0.31257076	-0.03448887
0.32524082	-0.03369394
0.33809397	-0.03288375
0.35107927	-0.03206171
0.36416950	-0.03122892
0.37735553	-0.03038448
0.39064628	-0.02952513
0.40407162	-0.02864462
0.41762267	-0.02774454
0.43124981	-0.02683493
0.44492054	-0.02592409
0.45861467	-0.02501986
0.47232082	-0.02413111
0.48603557	-0.02326958
0.49976200	-0.02244981
0.51348475	-0.02166682
0.52718125	-0.02090873
0.54083360	-0.02016897
0.55442567	-0.01944433
0.56794086	-0.01873424
0.58135973	-0.01804063
0.59466346	-0.01736634
0.60785359	-0.01670802
0.62092993	-0.01606283
0.63388481	-0.01543011
0.64670370	-0.01481090
0.65936350	-0.01420805
0.67182841	-0.01362684
0.68407549	-0.01307032
0.69613094	-0.01253275
0.70800813	-0.01201046
0.71970470	-0.01150228
0.73120504	-0.01100901
0.74247847	-0.01053341
0.75347628	-0.01008047
0.76419939	-0.00964916
0.77468951	-0.00923322
0.78496336	-0.00882893
0.79501901	-0.00843416
0.80483856	-0.00804779
0.81438574	-0.00766941
0.82361331	-0.00729897
0.83255144	-0.00693502
0.84124233	-0.00657539
0.84970202	-0.00621772
0.85792900	-0.00585908
0.86590675	-0.00549551
0.87360208	-0.00512132
0.88097771	-0.00473092
0.88807339	-0.00433154
0.89492891	-0.00393125
0.90155788	-0.00353482
0.90795675	-0.00314531
0.91410698	-0.00276487
0.91997402	-0.00239521
0.92555962	-0.00203681
0.93090839	-0.00168910
0.93604207	-0.00135164
0.94096627	-0.00102419
0.94567544	-0.00070650
0.95015400	-0.00039830
0.95438029	-0.00009927
0.95837442	0.00019079
0.96216643	0.00047234
0.96576964	0.00074621
0.96918783	0.00101364
0.97241863	0.00127624
0.97545481	0.00153616
0.97828679	0.00179576
0.98092754	0.00205289
0.98339534	0.00230474
0.98569758	0.00255104
0.98783601	0.00279293
0.98980932	0.00303237
0.99161440	0.00327190
0.99324951	0.00351265
0.99472775	0.00374504
0.99606030	0.00396077
0.99725219	0.00415589
0.99830567	0.00432840
0.99922159	0.00447736
1.00000000	0.00460243
